
Country Name, Tons Exported, End in the Ocean, End in the beach, 
senegal, 10008, 1890.0, 8118.0 
,,,,Tons to Guinea, 1794.0,From Senegal, 974.0,
,,,,Tons to Senegal, 974.0,From Gambia, 247.0,
,,,,Tons to Liberia, 751.0,From Mauritania, 95.0,
,,,,Tons to Sierra Leone, 674.0,From Western Sahara, 4.0,
,,,,Tons to United States, 637.0,From Guinea-Bissau, 1.0,
,,,,Tons to Gambia, 592.0,From Guinea, 1.0,
,,,,Tons to Guinea-Bissau, 510.0,From Morocco, 0.0,
,,,,Tons to Mexico, 453.0,
,,,,Tons to Côte d'Ivoire, 299.0,
,,,,Tons to Cuba, 178.0,
,,,,Tons to Belize, 155.0,
,,,,Tons to Dominican Republic, 131.0,
,,,,Tons to Brazil, 111.0,
,,,,Tons to Venezuela, 109.0,
,,,,Tons to Guatemala, 105.0,
,,,,Tons to Panama, 93.0,
,,,,Tons to Nicaragua, 75.0,
,,,,Tons to Honduras, 70.0,
,,,,Tons to Guyana, 66.0,
,,,,Tons to Trinidad and Tobago, 38.0,
,,,,Tons to France, 37.0,
,,,,Tons to Costa Rica, 32.0,
,,,,Tons to United Kingdom, 29.0,
,,,,Tons to Haiti, 27.0,
,,,,Tons to Mauritania, 23.0,
,,,,Tons to French Guiana, 19.0,
,,,,Tons to Jamaica, 18.0,
,,,,Tons to Ghana, 15.0,
,,,,Tons to Guadeloupe, 14.0,
,,,,Tons to Suriname, 14.0,
,,,,Tons to Bahamas, 10.0,
,,,,Tons to Cape Verde, 8.0,
,,,,Tons to Norway, 7.0,
,,,,Tons to Puerto Rico, 7.0,
,,,,Tons to Denmark, 6.0,
,,,,Tons to Spain, 6.0,
,,,,Tons to Portugal, 5.0,
,,,,Tons to Morocco, 5.0,
,,,,Tons to Germany, 4.0,
,,,,Tons to Ireland, 3.0,
,,,,Tons to Martinique, 3.0,
,,,,Tons to Dominica, 3.0,
,,,,Tons to Benin, 3.0,
,,,,Tons to Colombia, 2.0,
,,,,Tons to Nigeria, 1.0,
,,,,Tons to Turks and Caicos Islands, 1.0,
,,,,Tons to Russia, 1.0,
,,,,Tons to Western Sahara, 0.0,
,,,,Tons to Egypt, 0.0,
,,,,Tons to Tunisia, 0.0,
,,,,Tons to Netherlands, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
seychelles, 18, 7.0, 11.0 
,,,,Tons to Indonesia, 3.0,
,,,,Tons to India, 1.0,
,,,,Tons to Myanmar, 1.0,
,,,,Tons to Tanzania, 1.0,
,,,,Tons to Kenya, 1.0,
,,,,Tons to Sri Lanka, 1.0,
,,,,Tons to Mozambique, 1.0,
,,,,Tons to Yemen, 1.0,
,,,,Tons to Bangladesh, 0.0,
,,,,Tons to Oman, 0.0,
,,,,Tons to Thailand, 0.0,
,,,,Tons to Saudi Arabia, 0.0,
,,,,Tons to Sudan, 0.0,
,,,,Tons to Somalia, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
sierra leone, 9298, 20.0, 9278.0 
,,,,Tons to Sierra Leone, 4365.0,From Sierra Leone, 4365.0,
,,,,Tons to Guinea, 3201.0,From Guinea, 721.0,
,,,,Tons to Liberia, 1544.0,From Senegal, 674.0,
,,,,Tons to Côte d'Ivoire, 165.0,From Gambia, 592.0,
,,,,Tons to Ghana, 4.0,From Guinea-Bissau, 399.0,
,,,,,,From Angola, 96.0,
,,,,,,From Liberia, 87.0,
,,,,,,From Mauritania, 68.0,
,,,,,,From Western Sahara, 9.0,
,,,,,,From Cape Verde, 9.0,
,,,,,,From Morocco, 7.0,
,,,,,,From Brazil, 3.0,
,,,,,,From Democratic Republic of the Congo, 2.0,
,,,,,,From Namibia, 1.0,
,,,,,,From Gabon, 1.0,
,,,,,,From Republic of Congo, 0.0,
,,,,,,From United States, 0.0,
,,,,,,From Spain, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
singapore,,,,,,From Philippines, 86.0,
,,,,,,From China, 29.0,
,,,,,,From Malaysia, 27.0,
,,,,,,From Thailand, 18.0,
,,,,,,From Vietnam, 10.0,
,,,,,,From Indonesia, 3.0,
,,,,,,From Timor-Leste, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
solomon islands, 15538, 3633.0, 11905.0 
,,,,Tons to Papua New Guinea, 4222.0,From Solomon Islands, 282.0,
,,,,Tons to Australia, 3350.0,From Papua New Guinea, 71.0,
,,,,Tons to Indonesia, 2405.0,From Philippines, 23.0,
,,,,Tons to Philippines, 524.0,From Peru, 7.0,
,,,,Tons to Solomon Islands, 282.0,From Indonesia, 5.0,
,,,,Tons to Vietnam, 258.0,From Fiji, 4.0,
,,,,Tons to China, 191.0,From Panama, 4.0,
,,,,Tons to Malaysia, 151.0,From India, 2.0,
,,,,Tons to Taiwan, 95.0,From Malaysia, 2.0,
,,,,Tons to Mozambique, 68.0,From Guatemala, 2.0,
,,,,Tons to Madagascar, 55.0,From Chile, 1.0,
,,,,Tons to Thailand, 42.0,From Samoa, 1.0,
,,,,Tons to Fiji, 39.0,From Vanuatu, 1.0,
,,,,Tons to Tanzania, 31.0,From Australia, 0.0,
,,,,Tons to Vanuatu, 26.0,From El Salvador, 0.0,
,,,,Tons to Kenya, 24.0,From Mexico, 0.0,
,,,,Tons to Yemen, 24.0,From Costa Rica, 0.0,
,,,,Tons to India, 24.0,From Tonga, 0.0,
,,,,Tons to Somalia, 14.0,From Colombia, 0.0,
,,,,Tons to Sri Lanka, 14.0,
,,,,Tons to Myanmar, 10.0,
,,,,Tons to Japan, 10.0,
,,,,Tons to Cambodia, 10.0,
,,,,Tons to Timor-Leste, 6.0,
,,,,Tons to Laos, 5.0,
,,,,Tons to Mauritius, 5.0,
,,,,Tons to New Zealand, 5.0,
,,,,Tons to New Caledonia, 5.0,
,,,,Tons to Bangladesh, 5.0,
,,,,Tons to Saudi Arabia, 5.0,
,,,,Tons to South Africa, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
somalia, 1180, 221.0, 958.0 
,,,,Tons to Djibouti, 227.0,From Indonesia, 2064.0,
,,,,Tons to Somalia, 197.0,From India, 1894.0,
,,,,Tons to Yemen, 138.0,From Tanzania, 1518.0,
,,,,Tons to India, 94.0,From Philippines, 605.0,
,,,,Tons to Indonesia, 51.0,From Malaysia, 333.0,
,,,,Tons to Saudi Arabia, 50.0,From Djibouti, 294.0,
,,,,Tons to Myanmar, 49.0,From Sri Lanka, 210.0,
,,,,Tons to Oman, 44.0,From Comoros, 204.0,
,,,,Tons to Kenya, 41.0,From Somalia, 197.0,
,,,,Tons to Sri Lanka, 17.0,From Kenya, 160.0,
,,,,Tons to Mozambique, 12.0,From Yemen, 143.0,
,,,,Tons to Sudan, 11.0,From Vietnam, 135.0,
,,,,Tons to Thailand, 8.0,From Myanmar, 118.0,
,,,,Tons to Bangladesh, 6.0,From Bangladesh, 112.0,
,,,,Tons to Tanzania, 6.0,From Pakistan, 92.0,
,,,,Tons to Eritrea, 4.0,From China, 77.0,
,,,,Tons to Ethiopia, 2.0,From Mozambique, 61.0,
,,,,Tons to Pakistan, 1.0,From Thailand, 46.0,
,,,,Tons to Malaysia, 1.0,From Timor-Leste, 41.0,
,,,,Tons to United Arab Emirates, 0.0,From South Africa, 29.0,
,,,,Tons to South Africa, 0.0,From Solomon Islands, 14.0,
,,,,,,From Madagascar, 10.0,
,,,,,,From Papua New Guinea, 9.0,
,,,,,,From Taiwan, 8.0,
,,,,,,From Brazil, 7.0,
,,,,,,From Hong Kong, 6.0,
,,,,,,From Peru, 5.0,
,,,,,,From Australia, 3.0,
,,,,,,From Brunei, 2.0,
,,,,,,From Iran, 2.0,
,,,,,,From Oman, 1.0,
,,,,,,From Maldives, 1.0,
,,,,,,From Uruguay, 1.0,
,,,,,,From Nicaragua, 1.0,
,,,,,,From Fiji, 1.0,
,,,,,,From Argentina, 0.0,
,,,,,,From Vanuatu, 0.0,
,,,,,,From Eritrea, 0.0,
,,,,,,From Mauritius, 0.0,
,,,,,,From El Salvador, 0.0,
,,,,,,From Micronesia, 0.0,
,,,,,,From Japan, 0.0,
,,,,,,From Seychelles, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
south africa, 53158, 41905.0, 11253.0 
,,,,Tons to South Africa, 5720.0,From South Africa, 5720.0,
,,,,Tons to Australia, 1340.0,From Mozambique, 1379.0,
,,,,Tons to Brazil, 1086.0,From Indonesia, 1078.0,
,,,,Tons to Mozambique, 1068.0,From Brazil, 792.0,
,,,,Tons to Madagascar, 1038.0,From Philippines, 547.0,
,,,,Tons to Tanzania, 229.0,From Uruguay, 214.0,
,,,,Tons to New Zealand, 199.0,From India, 185.0,
,,,,Tons to Indonesia, 100.0,From Comoros, 136.0,
,,,,Tons to Kenya, 93.0,From Vietnam, 123.0,
,,,,Tons to Mauritius, 87.0,From Malaysia, 92.0,
,,,,Tons to India, 52.0,From Bangladesh, 52.0,
,,,,Tons to Yemen, 46.0,From China, 51.0,
,,,,Tons to Somalia, 29.0,From Argentina, 46.0,
,,,,Tons to Sri Lanka, 26.0,From Timor-Leste, 34.0,
,,,,Tons to Chile, 21.0,From Tanzania, 33.0,
,,,,Tons to Reunion, 21.0,From Thailand, 28.0,
,,,,Tons to Saudi Arabia, 17.0,From Madagascar, 28.0,
,,,,Tons to Myanmar, 16.0,From Sri Lanka, 16.0,
,,,,Tons to Fiji, 8.0,From Myanmar, 10.0,
,,,,Tons to Belize, 7.0,From Pakistan, 9.0,
,,,,Tons to Oman, 6.0,From Taiwan, 7.0,
,,,,Tons to Papua New Guinea, 5.0,From Kenya, 7.0,
,,,,Tons to United States, 4.0,From Australia, 5.0,
,,,,Tons to Namibia, 4.0,From Papua New Guinea, 4.0,
,,,,Tons to Sudan, 4.0,From Mauritius, 2.0,
,,,,Tons to Bangladesh, 4.0,From Fiji, 1.0,
,,,,Tons to Uruguay, 4.0,From Peru, 1.0,
,,,,Tons to Thailand, 3.0,From Chile, 1.0,
,,,,Tons to Philippines, 3.0,From Samoa, 1.0,
,,,,Tons to Vanuatu, 2.0,From Maldives, 1.0,
,,,,Tons to Costa Rica, 2.0,From Reunion, 1.0,
,,,,Tons to Djibouti, 2.0,From Solomon Islands, 1.0,
,,,,Tons to Eritrea, 1.0,From Brunei, 0.0,
,,,,Tons to New Caledonia, 1.0,From Somalia, 0.0,
,,,,Tons to Guinea, 1.0,From Nicaragua, 0.0,
,,,,Tons to Dominican Republic, 1.0,
,,,,Tons to Timor-Leste, 1.0,
,,,,Tons to Angola, 1.0,
,,,,Tons to Panama, 0.0,
,,,,Tons to Côte d'Ivoire, 0.0,
,,,,Tons to Malaysia, 0.0,
,,,,Tons to Nigeria, 0.0,
,,,,Tons to Suriname, 0.0,
,,,,Tons to Cameroon, 0.0,
,,,,Tons to Mexico, 0.0,
,,,,Tons to Ghana, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
south korea, 2498, 1396.0, 1102.0 
,,,,Tons to South Korea, 390.0,From China, 2409.0,
,,,,Tons to Japan, 274.0,From South Korea, 390.0,
,,,,Tons to China, 208.0,From North Korea, 221.0,
,,,,Tons to Vietnam, 109.0,From Philippines, 214.0,
,,,,Tons to Taiwan, 34.0,From Vietnam, 26.0,
,,,,Tons to United States, 16.0,From Taiwan, 24.0,
,,,,Tons to Indonesia, 15.0,From Indonesia, 3.0,
,,,,Tons to North Korea, 10.0,From El Salvador, 3.0,
,,,,Tons to Philippines, 9.0,From Malaysia, 2.0,
,,,,Tons to Malaysia, 7.0,From Guatemala, 1.0,
,,,,Tons to Laos, 7.0,From Papua New Guinea, 1.0,
,,,,Tons to Hong Kong, 6.0,From Sri Lanka, 1.0,
,,,,Tons to Thailand, 5.0,From Thailand, 1.0,
,,,,Tons to Canada, 5.0,From Russia, 1.0,
,,,,Tons to Russia, 4.0,From Hong Kong, 0.0,
,,,,Tons to Cambodia, 2.0,From Mexico, 0.0,
,,,,Tons to Madagascar, 1.0,
,,,,Tons to Tanzania, 0.0,
,,,,Tons to India, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
spain, 3581, 1062.0, 2519.0 
,,,,Tons to Libya, 526.0,From Algeria, 803.0,
,,,,Tons to Egypt, 398.0,From Morocco, 485.0,
,,,,Tons to Tunisia, 325.0,From Haiti, 205.0,
,,,,Tons to Italy, 325.0,From Dominican Republic, 187.0,
,,,,Tons to France, 259.0,From Spain, 165.0,
,,,,Tons to Algeria, 210.0,From United States, 157.0,
,,,,Tons to Spain, 165.0,From Jamaica, 54.0,
,,,,Tons to Morocco, 94.0,From Venezuela, 40.0,
,,,,Tons to Syria, 41.0,From Trinidad and Tobago, 38.0,
,,,,Tons to Israel, 35.0,From Portugal, 36.0,
,,,,Tons to United Kingdom, 23.0,From France, 9.0,
,,,,Tons to Lebanon, 18.0,From Bahamas, 7.0,
,,,,Tons to Portugal, 11.0,From Senegal, 6.0,
,,,,Tons to Cuba, 11.0,From Italy, 6.0,
,,,,Tons to Cyprus, 10.0,From Western Sahara, 5.0,
,,,,Tons to Turkey, 10.0,From Cape Verde, 4.0,
,,,,Tons to United States, 9.0,From Saint Lucia, 4.0,
,,,,Tons to Germany, 7.0,From Canada, 3.0,
,,,,Tons to Greece, 7.0,From Guyana, 3.0,
,,,,Tons to Northern Cyprus, 6.0,From Mauritania, 3.0,
,,,,Tons to Denmark, 5.0,From Saint Vincent and the Grenadines, 2.0,
,,,,Tons to Haiti, 4.0,From Barbados, 1.0,
,,,,Tons to Dominican Republic, 4.0,From United Kingdom, 1.0,
,,,,Tons to Norway, 3.0,From Russia, 1.0,
,,,,Tons to Mexico, 3.0,From Netherlands, 1.0,
,,,,Tons to Ireland, 2.0,From Belize, 1.0,
,,,,Tons to Bahamas, 1.0,From Gambia, 0.0,
,,,,Tons to Russia, 1.0,From Antigua and Barbuda, 0.0,
,,,,Tons to Netherlands, 1.0,From Dominica, 0.0,
,,,,Tons to Sweden, 1.0,From Honduras, 0.0,
,,,,Tons to Belize, 1.0,From Martinique, 0.0,
,,,,Tons to Palestina, 0.0,From Gibraltar, 0.0,
,,,,Tons to Isle of Man, 0.0,From Angola, 0.0,
,,,,Tons to Guinea, 0.0,From Germany, 0.0,
,,,,Tons to Western Sahara, 0.0,From Guadeloupe, 0.0,
,,,,Tons to Puerto Rico, 0.0,From Puerto Rico, 0.0,
,,,,Tons to Nicaragua, 0.0,From Belgium, 0.0,
,,,,Tons to Croatia, 0.0,
,,,,Tons to Albania, 0.0,
,,,,Tons to Canada, 0.0,
,,,,Tons to Greenland, 0.0,
,,,,Tons to Sierra Leone, 0.0,
,,,,Tons to Guadeloupe, 0.0,
,,,,Tons to Guatemala, 0.0,
,,,,Tons to Jamaica, 0.0,
,,,,Tons to Panama, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
sri lanka, 29237, 10315.0, 18922.0 
,,,,Tons to India, 4057.0,From India, 18325.0,
,,,,Tons to Myanmar, 3983.0,From Sri Lanka, 2921.0,
,,,,Tons to Indonesia, 3740.0,From Indonesia, 2808.0,
,,,,Tons to Sri Lanka, 2921.0,From Malaysia, 2634.0,
,,,,Tons to Bangladesh, 1381.0,From Tanzania, 1914.0,
,,,,Tons to Thailand, 724.0,From Philippines, 1554.0,
,,,,Tons to Mozambique, 512.0,From Myanmar, 1262.0,
,,,,Tons to Tanzania, 389.0,From Bangladesh, 1257.0,
,,,,Tons to Yemen, 249.0,From Pakistan, 1169.0,
,,,,Tons to Kenya, 248.0,From China, 327.0,
,,,,Tons to Madagascar, 210.0,From Vietnam, 297.0,
,,,,Tons to Somalia, 210.0,From Thailand, 259.0,
,,,,Tons to Malaysia, 116.0,From Comoros, 218.0,
,,,,Tons to Oman, 46.0,From Kenya, 157.0,
,,,,Tons to Saudi Arabia, 44.0,From Mozambique, 88.0,
,,,,Tons to Philippines, 20.0,From Yemen, 79.0,
,,,,Tons to South Africa, 16.0,From Timor-Leste, 34.0,
,,,,Tons to Eritrea, 10.0,From South Africa, 26.0,
,,,,Tons to Sudan, 9.0,From Taiwan, 17.0,
,,,,Tons to Timor-Leste, 9.0,From Somalia, 17.0,
,,,,Tons to Pakistan, 8.0,From Solomon Islands, 14.0,
,,,,Tons to Australia, 6.0,From Iran, 13.0,
,,,,Tons to Papua New Guinea, 5.0,From Papua New Guinea, 13.0,
,,,,Tons to Vietnam, 3.0,From Djibouti, 11.0,
,,,,Tons to Djibouti, 3.0,From Hong Kong, 8.0,
,,,,Tons to Reunion, 3.0,From Madagascar, 6.0,
,,,,Tons to South Korea, 1.0,From Brazil, 5.0,
,,,,Tons to Japan, 1.0,From Oman, 4.0,
,,,,Tons to Mauritius, 0.0,From Australia, 3.0,
,,,,Tons to China, 0.0,From Brunei, 2.0,
,,,,,,From El Salvador, 2.0,
,,,,,,From Maldives, 2.0,
,,,,,,From Mexico, 1.0,
,,,,,,From Peru, 1.0,
,,,,,,From Seychelles, 1.0,
,,,,,,From Nicaragua, 1.0,
,,,,,,From Fiji, 1.0,
,,,,,,From Cambodia, 1.0,
,,,,,,From United Arab Emirates, 1.0,
,,,,,,From Guatemala, 1.0,
,,,,,,From Argentina, 0.0,
,,,,,,From Vanuatu, 0.0,
,,,,,,From Micronesia, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
sudan, 4605, 164.0, 4441.0 
,,,,Tons to Sudan, 3274.0,From Sudan, 3274.0,
,,,,Tons to Eritrea, 602.0,From Yemen, 1081.0,
,,,,Tons to Saudi Arabia, 547.0,From Eritrea, 1003.0,
,,,,Tons to Yemen, 15.0,From Egypt, 996.0,
,,,,Tons to Egypt, 3.0,From Saudi Arabia, 632.0,
,,,,,,From Tanzania, 188.0,
,,,,,,From Indonesia, 179.0,
,,,,,,From India, 96.0,
,,,,,,From Philippines, 56.0,
,,,,,,From Malaysia, 21.0,
,,,,,,From Kenya, 17.0,
,,,,,,From Comoros, 16.0,
,,,,,,From Djibouti, 12.0,
,,,,,,From Somalia, 11.0,
,,,,,,From Mozambique, 11.0,
,,,,,,From Sri Lanka, 9.0,
,,,,,,From Vietnam, 6.0,
,,,,,,From Pakistan, 5.0,
,,,,,,From South Africa, 4.0,
,,,,,,From China, 4.0,
,,,,,,From Timor-Leste, 3.0,
,,,,,,From Taiwan, 2.0,
,,,,,,From Bangladesh, 2.0,
,,,,,,From Brazil, 2.0,
,,,,,,From Thailand, 2.0,
,,,,,,From Myanmar, 2.0,
,,,,,,From Madagascar, 1.0,
,,,,,,From Iran, 1.0,
,,,,,,From Oman, 0.0,
,,,,,,From Papua New Guinea, 0.0,
,,,,,,From Seychelles, 0.0,
,,,,,,From Fiji, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
suriname, 5457, 596.0, 4862.0 
,,,,Tons to Guyana, 2653.0,From Suriname, 434.0,
,,,,Tons to Venezuela, 557.0,From Senegal, 14.0,
,,,,Tons to Suriname, 434.0,From Brazil, 12.0,
,,,,Tons to United States, 249.0,From French Guiana, 3.0,
,,,,Tons to Mexico, 217.0,From Mauritania, 2.0,
,,,,Tons to Trinidad and Tobago, 146.0,From Gambia, 2.0,
,,,,Tons to Belize, 125.0,From Cape Verde, 1.0,
,,,,Tons to Nicaragua, 103.0,From United States, 1.0,
,,,,Tons to Panama, 93.0,From Guinea-Bissau, 1.0,
,,,,Tons to Guatemala, 81.0,From Western Sahara, 1.0,
,,,,Tons to Honduras, 75.0,From Angola, 0.0,
,,,,Tons to Costa Rica, 38.0,From Morocco, 0.0,
,,,,Tons to Dominican Republic, 24.0,From South Africa, 0.0,
,,,,Tons to Cuba, 22.0,
,,,,Tons to Jamaica, 12.0,
,,,,Tons to Haiti, 8.0,
,,,,Tons to France, 7.0,
,,,,Tons to Colombia, 4.0,
,,,,Tons to Iceland, 3.0,
,,,,Tons to Martinique, 3.0,
,,,,Tons to Russia, 3.0,
,,,,Tons to United Kingdom, 2.0,
,,,,Tons to Norway, 1.0,
,,,,Tons to Puerto Rico, 0.0,
,,,,Tons to Denmark, 0.0,
,,,,Tons to Bahamas, 0.0,
,,,,Tons to Portugal, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
sweden, 256, 40.0, 216.0 
,,,,Tons to Finland, 57.0,From Netherlands, 206.0,
,,,,Tons to Estonia, 38.0,From United Kingdom, 133.0,
,,,,Tons to Sweden, 33.0,From Germany, 70.0,
,,,,Tons to Russia, 24.0,From Sweden, 33.0,
,,,,Tons to Norway, 20.0,From Denmark, 22.0,
,,,,Tons to Latvia, 18.0,From Haiti, 19.0,
,,,,Tons to Lithuania, 16.0,From United States, 15.0,
,,,,Tons to Denmark, 4.0,From Russia, 14.0,
,,,,Tons to Poland, 2.0,From Poland, 9.0,
,,,,Tons to Åland, 1.0,From Morocco, 8.0,
,,,,Tons to Svalbard and Jan Mayen, 1.0,From Venezuela, 7.0,
,,,,Tons to Canada, 1.0,From Dominican Republic, 7.0,
,,,,Tons to United Kingdom, 1.0,From Jamaica, 5.0,
,,,,Tons to Germany, 0.0,From Finland, 5.0,
,,,,Tons to Greenland, 0.0,From Norway, 4.0,
,,,,Tons to Iceland, 0.0,From France, 4.0,
,,,,,,From Trinidad and Tobago, 3.0,
,,,,,,From Mauritania, 1.0,
,,,,,,From Spain, 1.0,
,,,,,,From Belgium, 1.0,
,,,,,,From Estonia, 1.0,
,,,,,,From Portugal, 1.0,
,,,,,,From Ireland, 1.0,
,,,,,,From Lithuania, 0.0,
,,,,,,From Canada, 0.0,
,,,,,,From Cape Verde, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
syria, 1598, 314.0, 1284.0 
,,,,Tons to Egypt, 524.0,From Turkey, 7548.0,
,,,,Tons to Syria, 289.0,From Egypt, 5622.0,
,,,,Tons to Lebanon, 152.0,From Lebanon, 1689.0,
,,,,Tons to Israel, 126.0,From Algeria, 1294.0,
,,,,Tons to Cyprus, 77.0,From Libya, 764.0,
,,,,Tons to Turkey, 66.0,From Tunisia, 694.0,
,,,,Tons to Northern Cyprus, 26.0,From Greece, 630.0,
,,,,Tons to Akrotiri and Dhekelia, 8.0,From Albania, 303.0,
,,,,Tons to Greece, 7.0,From Syria, 289.0,
,,,,Tons to Libya, 4.0,From Israel, 134.0,
,,,,Tons to Jordan, 3.0,From Morocco, 116.0,
,,,,Tons to Palestina, 2.0,From Italy, 56.0,
,,,,,,From Ukraine, 50.0,
,,,,,,From Croatia, 47.0,
,,,,,,From Spain, 41.0,
,,,,,,From Palestina, 28.0,
,,,,,,From Montenegro, 24.0,
,,,,,,From Northern Cyprus, 11.0,
,,,,,,From Cyprus, 10.0,
,,,,,,From Romania, 5.0,
,,,,,,From France, 5.0,
,,,,,,From Malta, 1.0,
,,,,,,From Haiti, 1.0,
,,,,,,From Russia, 1.0,
,,,,,,From Georgia, 1.0,
,,,,,,From Saint Vincent and the Grenadines, 1.0,
,,,,,,From Portugal, 0.0,
,,,,,,From Jamaica, 0.0,
,,,,,,From Bulgaria, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
são tomé and principe, 507, 9.0, 499.0 
,,,,Tons to Cameroon, 345.0,From São Tomé and Príncipe, 5.0,
,,,,Tons to Gabon, 96.0,From Angola, 2.0,
,,,,Tons to Equatorial Guinea, 30.0,
,,,,Tons to Nigeria, 16.0,
,,,,Tons to São Tomé and Príncipe, 5.0,
,,,,Tons to Côte d'Ivoire, 4.0,
,,,,Tons to Ghana, 2.0,
,,,,Tons to Brazil, 1.0,
,,,,Tons to Republic of Congo, 1.0,
,,,,Tons to Angola, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
taiwan, 52501, 15657.0, 36844.0 
,,,,Tons to China, 13575.0,From Philippines, 23965.0,
,,,,Tons to Vietnam, 10976.0,From China, 8208.0,
,,,,Tons to Taiwan, 3741.0,From Taiwan, 3741.0,
,,,,Tons to Japan, 2108.0,From Vietnam, 2508.0,
,,,,Tons to Indonesia, 1860.0,From Indonesia, 787.0,
,,,,Tons to Thailand, 1306.0,From Malaysia, 536.0,
,,,,Tons to Malaysia, 939.0,From Nicaragua, 393.0,
,,,,Tons to Laos, 786.0,From Guatemala, 261.0,
,,,,Tons to Philippines, 336.0,From Thailand, 253.0,
,,,,Tons to United States, 214.0,From Mexico, 231.0,
,,,,Tons to Cambodia, 211.0,From Papua New Guinea, 173.0,
,,,,Tons to Myanmar, 170.0,From El Salvador, 149.0,
,,,,Tons to India, 116.0,From United States, 106.0,
,,,,Tons to Mozambique, 99.0,From Solomon Islands, 95.0,
,,,,Tons to Madagascar, 64.0,From Hong Kong, 64.0,
,,,,Tons to Hong Kong, 52.0,From North Korea, 58.0,
,,,,Tons to Canada, 46.0,From Panama, 47.0,
,,,,Tons to Russia, 44.0,From Japan, 40.0,
,,,,Tons to Tanzania, 41.0,From Costa Rica, 37.0,
,,,,Tons to Bangladesh, 34.0,From South Korea, 34.0,
,,,,Tons to Kenya, 32.0,From Peru, 31.0,
,,,,Tons to South Korea, 24.0,From India, 12.0,
,,,,Tons to Sri Lanka, 17.0,From Brunei, 7.0,
,,,,Tons to Yemen, 12.0,From Micronesia, 7.0,
,,,,Tons to Somalia, 8.0,From Fiji, 3.0,
,,,,Tons to South Africa, 7.0,From Australia, 3.0,
,,,,Tons to Timor-Leste, 6.0,From Russia, 2.0,
,,,,Tons to Oman, 6.0,From Samoa, 2.0,
,,,,Tons to Australia, 5.0,From Timor-Leste, 2.0,
,,,,Tons to Papua New Guinea, 5.0,From Cambodia, 1.0,
,,,,Tons to Sudan, 2.0,From Vanuatu, 1.0,
,,,,Tons to North Korea, 2.0,From Tanzania, 1.0,
,,,,Tons to Brazil, 2.0,From Chile, 1.0,
,,,,Tons to Saudi Arabia, 1.0,From Kiribati, 1.0,
,,,,Tons to Comoros, 0.0,From Palau, 1.0,
,,,,,,From Colombia, 0.0,
,,,,,,From Kenya, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
thailand, 165392, 29356.0, 136035.0 
,,,,Tons to Thailand, 81925.0,From Thailand, 81925.0,
,,,,Tons to Cambodia, 12922.0,From Philippines, 31604.0,
,,,,Tons to Vietnam, 12404.0,From Vietnam, 25784.0,
,,,,Tons to Indonesia, 10269.0,From China, 13087.0,
,,,,Tons to Myanmar, 7144.0,From India, 10963.0,
,,,,Tons to Malaysia, 3585.0,From Malaysia, 10548.0,
,,,,Tons to Philippines, 2312.0,From Myanmar, 4731.0,
,,,,Tons to India, 1570.0,From Bangladesh, 3933.0,
,,,,Tons to China, 1045.0,From Indonesia, 3431.0,
,,,,Tons to Bangladesh, 708.0,From Taiwan, 1306.0,
,,,,Tons to Mozambique, 433.0,From Tanzania, 990.0,
,,,,Tons to Madagascar, 263.0,From Sri Lanka, 724.0,
,,,,Tons to Sri Lanka, 259.0,From Cambodia, 435.0,
,,,,Tons to Taiwan, 253.0,From Pakistan, 379.0,
,,,,Tons to Tanzania, 238.0,From Hong Kong, 314.0,
,,,,Tons to Kenya, 182.0,From Comoros, 111.0,
,,,,Tons to Laos, 108.0,From Nicaragua, 97.0,
,,,,Tons to Japan, 96.0,From Kenya, 68.0,
,,,,Tons to Yemen, 96.0,From Papua New Guinea, 68.0,
,,,,Tons to Somalia, 46.0,From Mexico, 63.0,
,,,,Tons to Saudi Arabia, 29.0,From Guatemala, 57.0,
,,,,Tons to South Africa, 28.0,From Solomon Islands, 42.0,
,,,,Tons to Timor-Leste, 21.0,From El Salvador, 38.0,
,,,,Tons to Australia, 20.0,From Mozambique, 35.0,
,,,,Tons to Singapore, 18.0,From North Korea, 33.0,
,,,,Tons to Papua New Guinea, 15.0,From Yemen, 29.0,
,,,,Tons to Oman, 14.0,From United States, 23.0,
